config,chunk_id,source,heading_path,start,end,tokens,body_tokens,chars,clean_start,clean_end,sections,units
C,61948255-99f6-46b3-bbc4-df19d9fd0e4a,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > CƠ CHẾ LÂY TRUYỀN > SẢN PHẨM THUỐC LÁ,2543,2916,156,98,508,True,True,1,1
C,acbcb424-0e64-4645-b890-066d3d1bb9ae,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > CƠ CHẾ LÂY TRUYỀN > LÂY QUA GHÉP,2937,3133,109,54,326,True,True,1,1
C,a61ae852-427d-4a62-9fd0-50baac21ac9e,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > TRIỆU CHỨNG > Trên lá,3162,4128,366,320,1085,True,True,1,1
C,125ea270-ffb0-48d9-9bf8-c622d99d4743,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > TRIỆU CHỨNG > Trên lá,4006,4422,174,128,535,False,True,1,1
C,69839101-948f-4e92-9588-cb8b53463503,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > TRIỆU CHỨNG > Trên hoa và quả,4444,5073,236,188,756,True,True,1,1
C,cf624575-79b1-49e6-a14d-b36afdce003c,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > TRIỆU CHỨNG > Ảnh hưởng đến sinh trưởng và năng suất,5118,5618,206,154,650,True,True,1,1
C,bcc581b2-24f6-4e30-990f-fefde9464549,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > CHẨN ĐOÁN > CHẨN ĐOÁN BẰNG TRIỆU CHỨNG,5664,5948,148,89,420,True,True,1,1
C,8a4bf06e-31e0-45f7-929e-a68982156751,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > CHẨN ĐOÁN > TẠI SAO CẦN XÁC NHẬN BẰNG XÉT NGHIỆM,5991,6270,136,72,425,True,True,1,1
C,18796469-e6a5-495b-9c55-e52039040739,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > CHẨN ĐOÁN > CHẨN ĐOÁN BẰNG ELISA,6297,6474,99,44,307,True,True,1,1
C,a3bec8d6-9461-4917-a4ca-cb9e4d166339,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > CHẨN ĐOÁN > CHẨN ĐOÁN BẰNG PHƯƠNG PHÁP PHÂN TỬ,6515,6816,141,81,445,True,True,1,1
C,438efa37-d6a0-4c65-bfc1-0efe5a4d272b,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > NGUYÊN TẮC QUẢN LÝ,6840,7113,123,78,389,True,True,1,1
C,2d10e25b-f12e-4ee5-baa9-5714e3ab6ede,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > PHÒNG NGỪA VÀ HẠN CHẾ LÂY LAN > KHÁNG DI TRUYỀN,7168,8177,338,278,1154,True,True,1,1
C,fe63bff5-6610-4146-a2b7-343e15cba253,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > PHÒNG NGỪA VÀ HẠN CHẾ LÂY LAN > VỆ SINH VÀ LOẠI CÂY BỆNH,8208,9243,364,299,1189,True,True,1,1
C,bfe77c56-42aa-421c-b2fa-31c3ca7b5b70,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > PHÒNG NGỪA VÀ HẠN CHẾ LÂY LAN > VỆ SINH VÀ LOẠI CÂY BỆNH,9111,10122,364,299,1165,False,True,1,1
C,31dd93f9-d044-4bb4-a617-c7c5156cd95a,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > PHÒNG NGỪA VÀ HẠN CHẾ LÂY LAN > KHÔNG CÓ THUỐC CHỮA VIRUS TRÊN CÂY ĐÃ NHIỄM,10172,10410,135,61,411,True,True,1,1
C,3adb333f-b17e-4140-a365-db213bcd8de5,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > PHÒNG NGỪA VÀ HẠN CHẾ LÂY LAN > ƯU TIÊN QUẢN LÝ,10432,10725,150,90,438,True,True,1,1
C,7d9eebb6-2c01-4a6d-9367-5b5abe57383e,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > CROSS PROTECTION,10747,11152,138,96,519,True,True,1,1
C,54443310-5c8a-4619-a1f0-e2a852f8fb96,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > KIỂM TRA VÀ PHÂN BIỆT > CÁCH KIỂM TRA NHANH NGOÀI VƯỜN HOẶC NHÀ KÍNH,11228,11862,254,184,800,True,True,1,1
C,bb5c7693-2273-4cb3-b656-e159b6c1189c,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > KIỂM TRA VÀ PHÂN BIỆT > PHÂN BIỆT KHÁI QUÁT VỚI TYLCV,11898,12343,206,142,596,True,True,1,1
C,774d4fb4-da8c-449b-94fc-406fff341dba,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > KIỂM TRA VÀ PHÂN BIỆT > PHÂN BIỆT VỚI THIẾU DINH DƯỠNG,12380,12678,156,90,450,True,True,1,1
C,274ec558-098b-48ca-a0fe-919abd473ce1,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > LƯU Ý VỀ CHẨN ĐOÁN PHÂN TỬ,12710,13022,138,86,436,True,True,1,1
C,0261053c-e3c1-45b1-a486-cc9f43e7aebc,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > TÓM TẮT CÁCH NHẬN BIẾT VÀ QUẢN LÝ,13061,14294,388,333,1364,True,True,1,1
C,7a673316-afd4-42a8-b422-395db5cffcdb,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > TÓM TẮT CÁCH NHẬN BIẾT VÀ QUẢN LÝ,14129,14351,110,55,353,False,True,1,1
C,ad4d8c9f-0a54-46ba-b662-22a332d0fdf6,tomato/tomato_mosaic_virus.txt,VIRUS KHẢM CÀ CHUA – TOMATO MOSAIC VIRUS (ToMV) > NGUỒN THAM KHẢO,14372,14633,133,88,374,True,True,1,1
C,16082975-4c5b-4ef0-b754-11bd1432aca0,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > TỔNG QUAN,157,608,155,117,554,True,True,1,1
C,79d7f1c2-9828-4c51-adbf-3c6f48462e63,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > TÁC NHÂN GÂY BỆNH,631,903,122,80,383,True,True,1,1
C,f25fda5d-4fad-4644-a172-a735366df55e,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > BỘ PHẬN CÂY BỊ ẢNH HƯỞNG,933,1169,113,63,354,True,True,1,1
C,1ca1af18-519c-4f1c-a610-6e243887b5db,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > TRIỆU CHỨNG > Triệu chứng ban đầu trên lá,1219,1432,109,62,348,True,True,1,1
C,e5749205-92f3-4fb1-b037-68ccfaa5cb62,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > TRIỆU CHỨNG > VIỀN NÂU SẪM VÀ QUẦNG VÀNG,1467,1728,131,75,395,True,True,1,1
C,029b517d-da2c-40dc-8731-4a8c463e76e0,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > TRIỆU CHỨNG > PYCNIDIA – DẤU HIỆU QUAN TRỌNG,1767,2036,129,72,407,True,True,1,1
C,bb8d5d15-db0c-4dd6-a684-267f4d55c688,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > TRIỆU CHỨNG > TRIỆU CHỨNG Ở MẶT DƯỚI LÁ,2070,2231,107,50,294,True,True,1,1
C,34a58af2-85b8-4251-be2b-feba3bca2997,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > TRIỆU CHỨNG > KHI BỆNH PHÁT TRIỂN NẶNG,2264,2548,133,79,416,True,True,1,1
C,d174f4c3-d388-4cc3-9a25-63e68325f18e,tomato/tomato_septoria_leaf_spot.txt,"BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > TRIỆU CHỨNG > TRIỆU CHỨNG TRÊN THÂN, CUỐNG VÀ ĐÀI QUẢ",2596,2823,127,67,374,True,True,1,1
C,512f9865-9705-4fdb-b10e-4453d3b0a824,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÂN BIỆT VỚI BỆNH KHÁC > PHÂN BIỆT VỚI BỆNH CHÁY SỚM,2884,3347,202,136,610,True,True,1,1
C,292c0d14-899b-4450-a093-3ad1340ed6c4,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÂN BIỆT VỚI BỆNH KHÁC > PHÂN BIỆT VỚI BỆNH ĐỐM XÁM LÁ,3383,3916,224,157,682,True,True,1,1
C,f094e71c-2cfe-489c-98b0-8dbdb7342e64,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÂN BIỆT VỚI BỆNH KHÁC > CÓ THỂ CÓ NHIỀU BỆNH CÙNG LÚC,3952,4258,151,83,455,True,True,1,1
C,a3b2d636-11ed-4cab-9e39-5c8a4e83d717,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÂN BIỆT VỚI BỆNH KHÁC > SO SÁNH NHANH VỚI CHÁY SỚM,4291,4597,164,99,452,True,True,1,1
C,df5315f9-7101-4e22-bb95-36ad788f09e6,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > ĐIỀU KIỆN THUẬN LỢI CHO BỆNH,4631,4838,113,62,329,True,True,1,1
C,4bc67fb0-373e-4c69-9b6f-ff589eb0c9e1,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > CHU KỲ BỆNH VÀ CƠ CHẾ LÂY LAN > CÁCH NẤM TỒN TẠI QUA VỤ,4901,5084,119,56,332,True,True,1,1
C,ac2b2bd3-2f5d-498c-92d4-325afdbb3506,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > CHU KỲ BỆNH VÀ CƠ CHẾ LÂY LAN > CÁCH BÀO TỬ LÂY LAN,5110,5404,140,80,439,True,True,1,1
C,fede3101-c932-46fd-98e6-af39e3a6f134,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > CHU KỲ BỆNH VÀ CƠ CHẾ LÂY LAN > VÌ SAO KHÔNG NÊN LÀM VIỆC KHI CÂY ĐANG ƯỚT,5453,5680,150,77,395,True,True,1,1
C,48fe258a-3379-4067-a450-e1dad2fcc3d1,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÒNG NGỪA VÀ QUẢN LÝ CANH TÁC,5716,6051,152,104,459,True,True,1,1
C,509f851a-aee7-4428-a4c2-725adb721271,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÒNG NGỪA VÀ QUẢN LÝ CANH TÁC > LUÂN CANH,6067,6262,105,52,331,True,True,1,1
C,7ea8d489-123d-47a1-87b3-ae9a7c4d1936,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÒNG NGỪA VÀ QUẢN LÝ CANH TÁC > QUẢN LÝ CỎ DẠI,6283,6491,122,65,349,True,True,1,1
C,31fec837-c085-4567-ab7f-42f40760d750,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÒNG NGỪA VÀ QUẢN LÝ CANH TÁC > QUẢN LÝ TÀN DƯ,6512,6710,112,56,339,True,True,1,1
C,606706d3-3513-4bd6-b91b-9eb50122bddb,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÒNG NGỪA VÀ QUẢN LÝ CANH TÁC > GIẢM THỜI GIAN LÁ BỊ ƯỚT,6741,6975,134,69,385,True,True,1,1
C,2851ddf5-4741-4dc7-b586-c6e0a303943d,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÒNG NGỪA VÀ QUẢN LÝ CANH TÁC > LÀM GIÀN HOẶC CẮM CỌC,7003,7138,109,46,283,True,True,1,1
C,0532d306-6dd5-47b5-84c5-753af96af560,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÒNG NGỪA VÀ QUẢN LÝ CANH TÁC > PHỦ ĐẤT,7152,7327,111,57,309,True,True,1,1
C,c4ad819c-8c90-4b6d-bf11-65a4c3edebb9,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÒNG NGỪA VÀ QUẢN LÝ CANH TÁC > THEO DÕI CÂY THƯỜNG XUYÊN,7359,7606,144,84,399,True,True,1,1
C,b97e6719-780e-4d33-9d0d-61447759b6e4,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÒNG NGỪA VÀ QUẢN LÝ CANH TÁC > LOẠI BỎ LÁ HOẶC CÂY BỆNH,7637,7923,142,78,437,True,True,1,1
C,3dfd6a7f-aa14-47da-82ca-99a1f2bd8ab4,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÒNG NGỪA VÀ QUẢN LÝ CANH TÁC > VỆ SINH DỤNG CỤ,7945,8109,106,50,306,True,True,1,1
C,67d8d5a1-fd6f-4ecc-af0e-cb9cfedf8336,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > PHÒNG NGỪA VÀ QUẢN LÝ CANH TÁC > QUẢN LÝ CHO VƯỜN GIA ĐÌNH,8141,8529,164,102,540,True,True,1,1
C,599e3f5b-8577-4251-b2d4-47bc4460240b,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > QUẢN LÝ BẰNG THUỐC VÀ KHÁNG THUỐC > SỬ DỤNG THUỐC DIỆT NẤM,8595,9216,271,205,773,True,True,1,1
C,4b25971d-deeb-438d-89cd-c3cd310c5a40,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > QUẢN LÝ BẰNG THUỐC VÀ KHÁNG THUỐC > QUẢN LÝ KHÁNG THUỐC,9242,9546,144,81,453,True,True,1,1
C,53cf2a5e-b68a-47d3-bfd3-f16d5f540ad5,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > QUẢN LÝ BẰNG THUỐC VÀ KHÁNG THUỐC > CANH TÁC HỮU CƠ,9568,9910,146,84,487,True,True,1,1
C,70c1dc97-fe0c-4171-94bb-e6897ab9f021,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > QUẢN LÝ BẰNG THUỐC VÀ KHÁNG THUỐC > THUỐC CHỈ CÓ TÁC DỤNG PHÒNG NGỪA TỐT NHẤT,9958,10438,203,129,651,True,True,1,1
C,28655283-af9b-481b-9ba2-abc213e8afde,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > QUẢN LÝ BẰNG THUỐC VÀ KHÁNG THUỐC > LƯU Ý VỀ DANH SÁCH THUỐC TRONG NGUỒN,10481,10775,150,77,460,True,True,1,1
C,2e8afc02-b23e-4f77-9409-3df9ef135194,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > KIỂM TRA VÀ CHẨN ĐOÁN NGOÀI RUỘNG > CÁCH KIỂM TRA NHANH NGOÀI RUỘNG,10850,11459,244,179,770,True,True,1,1
C,b1aba37c-2c13-48b9-a611-fea6ba0592b2,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > KIỂM TRA VÀ CHẨN ĐOÁN NGOÀI RUỘNG > KHI NÀO CẦN CHẨN ĐOÁN CHUYÊN MÔN,11498,11845,162,93,509,True,True,1,1
C,a1b3e223-582d-4f55-906b-ac38c5536538,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > TÓM TẮT CÁCH NHẬN BIẾT VÀ QUẢN LÝ,11884,13030,393,341,1273,True,True,1,1
C,856e1bb4-d0fe-4884-a51a-fdcc83de9e11,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > TÓM TẮT CÁCH NHẬN BIẾT VÀ QUẢN LÝ,12915,13366,180,128,578,False,True,1,1
C,ce432f7f-e631-497a-a857-79b6efb7ed5e,tomato/tomato_septoria_leaf_spot.txt,BỆNH ĐỐM LÁ SEPTORIA TRÊN CÂY CÀ CHUA > NGUỒN THAM KHẢO,13387,13486,72,30,208,True,True,1,1
C,ecdaa147-869c-473d-a05b-7d95c9c8717c,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > ĐỐI TƯỢNG GÂY HẠI,152,190,67,17,158,True,True,1,1
C,732fdde7-da37-479a-83be-7c18ffca9e82,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > TỔNG QUAN,205,804,212,169,711,True,True,1,1
C,7fa712a6-5ade-438b-8a25-88203bfcb1c0,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > CÁCH NHẬN BIẾT NHỆN ĐỎ HAI CHẤM,841,1062,113,57,355,True,True,1,1
C,752de97a-5347-411a-9493-f7bbc2d1be7e,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > CÁCH NHẬN BIẾT NHỆN ĐỎ HAI CHẤM > MÀU SẮC VÀ HÌNH DẠNG,1091,1336,155,85,402,True,True,1,1
C,aa3ec606-3ba6-4e41-9fe3-991b6a9db4ed,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > CÁCH NHẬN BIẾT NHỆN ĐỎ HAI CHẤM > SỐ CHÂN,1352,1506,107,46,298,True,True,1,1
C,f7a75590-e30c-40ea-9fcb-851de7e2597f,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > CÁCH NHẬN BIẾT NHỆN ĐỎ HAI CHẤM > TƠ NHỆN,1522,1777,142,80,399,True,True,1,1
C,993889cb-183c-4dbb-bb39-365b83d1572a,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > CÂY KÝ CHỦ,1793,1929,77,33,249,True,True,1,1
C,c3254bb4-b034-491e-b861-3d7dd237fa8e,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > CÂY KÝ CHỦ > Một số cây ăn quả,1955,1993,71,21,171,True,True,1,1
C,60e66d26-475a-4d61-87e9-10277aeca58d,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > CÂY KÝ CHỦ > Một số cây rau,2016,2077,79,30,191,True,True,1,1
C,bed54517-6eb8-49d9-9ad5-c842a135c061,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > CÂY KÝ CHỦ > Một số cây hoa và cây cảnh,2112,2180,79,27,210,True,True,1,1
C,da81896c-7862-45c7-b48a-13aee5e84c4e,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > CÂY KÝ CHỦ > Một số cây thân gỗ và cây bụi,2218,2414,111,58,341,True,True,1,1
C,ca01ddf7-8e81-4cee-875b-010927c80068,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > SINH HỌC CỦA NHỆN ĐỎ HAI CHẤM,2449,2578,87,35,261,True,True,1,1
C,c1f281b2-0907-4e6b-8b9f-b30c32ec1130,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > SINH HỌC CỦA NHỆN ĐỎ HAI CHẤM > TỒN TẠI QUA MÙA ĐÔNG,2607,2803,112,47,351,True,True,1,1
C,9ef4940c-c15b-4360-9fdf-f0fd2ef07695,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > SINH HỌC CỦA NHỆN ĐỎ HAI CHẤM > THỜI GIAN PHÁT TRIỂN,2832,2982,104,41,305,True,True,1,1
C,afe953a6-74d9-4e65-9a43-17826cebfbc2,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > SINH HỌC CỦA NHỆN ĐỎ HAI CHẤM > ẢNH HƯỞNG CỦA NHIỆT ĐỘ CAO,3017,3221,130,61,365,True,True,1,1
C,14687395-388c-4011-bfa0-5cecf58f7650,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > SINH HỌC CỦA NHỆN ĐỎ HAI CHẤM > VỊ TRÍ SINH SỐNG TRÊN CÂY,3255,3447,123,57,352,True,True,1,1
C,bd1a1234-ec96-4f6f-96f6-3dc733959dee,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > TRIỆU CHỨNG VÀ TÁC HẠI,3475,3599,88,37,249,True,True,1,1
C,f4142b80-b7e5-4d14-9b5c-8471fdef9f0f,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > TRIỆU CHỨNG VÀ TÁC HẠI > TRIỆU CHỨNG BAN ĐẦU,3627,3883,144,82,403,True,True,1,1
C,c230083c-ffad-466b-815d-e5d8b8f354ee,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > TRIỆU CHỨNG VÀ TÁC HẠI > TRIỆU CHỨNG KHI BỆNH HẠI NẶNG,3921,4128,134,65,364,True,True,1,1
C,73dbdc41-5bc6-4427-84a5-4ef3feb981b0,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > TRIỆU CHỨNG VÀ TÁC HẠI > MÀU ĐỒNG HOẶC BẠC TRÊN LÁ,4162,4371,129,61,362,True,True,1,1
C,4517c225-f453-421c-b551-8fce697da203,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > TRIỆU CHỨNG VÀ TÁC HẠI > ẢNH HƯỞNG ĐẾN SINH TRƯỞNG,4405,4611,129,61,359,True,True,1,1
C,79881a89-47fe-4cb1-bbf1-87a2642ff7ca,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > TRIỆU CHỨNG VÀ TÁC HẠI > DỄ NHẦM VỚI STRESS KHÔ HẠN,4646,4918,153,87,426,True,True,1,1
C,f2c73f43-e539-4254-beab-e5a8040fad7b,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > KIỂM TRA VÀ PHÂN BIỆT > CÁCH KIỂM TRA NHỆN ĐỎ TRÊN CÂY,4980,5827,330,265,1004,True,True,1,1
C,2d8f87bc-0f4d-4324-87e0-76910eef017b,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > KIỂM TRA VÀ PHÂN BIỆT > CÁCH KIỂM TRA NHANH NGOÀI VƯỜN,5864,6417,234,169,710,True,True,1,1
C,050273e0-60a3-4213-ae15-7a9562bf88af,tomato/tomato_spider_mites.txt,NHỆN ĐỎ HAI CHẤM TRÊN CÀ CHUA VÀ CÁC CÂY KÝ CHỦ KHÁC > KIỂM TRA VÀ PHÂN BIỆT > PHÂN BIỆT VỚI THIẾU NƯỚC,6448,6749,163,99,452,True,True,1,1
